tweet_id,timestamp,name,favorites_count,followers_count,retweet_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,stage,rating
707420581654872064,2016-03-09 04:19:44,Keurig,2345,8104201,721,ram,0.518215,False,kuvasz,0.149391,True,Great_Pyrenees,0.106003,True,,0.4
707411934438625280,2016-03-09 03:45:22,,2360,8104201,618,Lakeland_terrier,0.7382770000000001,True,Airedale,0.0285149,True,giant_schnauzer,0.0248763,True,pupper,1.1
707387676719185920,2016-03-09 02:08:59,Clarkus,3609,8104201,1356,Chihuahua,0.888468,True,Italian_greyhound,0.0886346,True,toy_terrier,0.0159383,True,,1.0
707377100785885184,2016-03-09 01:26:57,,3381,8104201,1128,golden_retriever,0.637225,True,bloodhound,0.0945421,True,cocker_spaniel,0.0697971,True,,0.9
707315916783140866,2016-03-08 21:23:50,Finnegus,2555,8104201,669,Bernese_mountain_dog,0.979235,True,Shetland_sheepdog,0.0110368,True,Appenzeller,0.00397111,True,pupper,1.0
707297311098011648,2016-03-08 20:09:54,Cassie,2866,8104201,827,Blenheim_spaniel,0.370717,True,Shih-Tzu,0.201566,True,black-footed_ferret,0.101559,False,,1.0
707059547140169728,2016-03-08 04:25:07,Cupcake,2665,8104201,706,Samoyed,0.8973120000000001,True,Great_Pyrenees,0.0391802,True,kuvasz,0.019516,True,,1.1
707038192327901184,2016-03-08 03:00:15,Kathmandu,2259,8104201,823,pug,0.642426,True,llama,0.0573062,False,French_bulldog,0.0541865,True,,1.0
707021089608753152,2016-03-08 01:52:18,Tucker,4203,8104201,1427,cocker_spaniel,0.559658,True,golden_retriever,0.314673,True,Pekinese,0.0666717,True,,1.2
707014260413456384,2016-03-08 01:25:10,Ellie,2376,8104201,622,Chihuahua,0.58378,True,Italian_greyhound,0.129683,True,toy_terrier,0.08915269999999999,True,,1.1
706901761596989440,2016-03-07 17:58:08,Elliot,2134,8104201,624,wild_boar,0.859499,False,hog,0.12898099999999998,False,warthog,0.0113178,False,,0.3
706681918348251136,2016-03-07 03:24:33,Katie,3432,8104201,1014,toy_poodle,0.717584,True,miniature_poodle,0.15143299999999998,True,Norwich_terrier,0.047087,True,,1.2
706644897839910912,2016-03-07 00:57:27,Shadow,2660,8104201,1146,space_heater,0.137871,False,Chihuahua,0.132928,True,cougar,0.113866,False,,0.9
706593038911545345,2016-03-06 21:31:22,,2225,8104201,653,four-poster,0.6964229999999999,False,quilt,0.189312,False,pillow,0.029408799999999995,False,,1.0
706538006853918722,2016-03-06 17:52:42,Oliver,3570,8104201,1479,chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.08543939999999997,True,,1.1
706516534877929472,2016-03-06 16:27:23,,3193,8104201,1073,golden_retriever,0.7726850000000001,True,Labrador_retriever,0.0716653,True,golfcart,0.0209931,False,,1.2
706346369204748288,2016-03-06 05:11:12,Koda,3555,8104201,965,Tibetan_mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True,,1.2
706310011488698368,2016-03-06 02:46:44,,22016,8104201,8348,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,bloodhound,0.0620304,True,pupper,1.2
706291001778950144,2016-03-06 01:31:11,,1755,8104201,488,Border_terrier,0.587101,True,bull_mastiff,0.16408699999999998,True,Staffordshire_bullterrier,0.105011,True,,1.1
706265994973601792,2016-03-05 23:51:49,Kara,2816,8104201,964,papillon,0.743715,True,Pekinese,0.114042,True,Saint_Bernard,0.0477152,True,,1.1
706166467411222528,2016-03-05 17:16:20,Dexter,5311,8104201,1676,Samoyed,0.430418,True,kuvasz,0.2796,True,Great_Pyrenees,0.11748,True,,0.7
705975130514706432,2016-03-05 04:36:02,Adele,3201,8104201,768,Staffordshire_bullterrier,0.5877640000000001,True,American_Staffordshire_terrier,0.281429,True,bull_mastiff,0.0947981,True,pupper,1.0
705970349788291072,2016-03-05 04:17:02,Lucy,3237,8104201,927,golden_retriever,0.776346,True,Labrador_retriever,0.112413,True,chow,0.0369529,True,,1.2
705898680587526145,2016-03-04 23:32:15,Max,2436,8104201,581,collie,0.808276,True,Border_collie,0.059437,True,groenendael,0.0267203,True,,1.0
705786532653883392,2016-03-04 16:06:36,,2005,8104202,547,web_site,0.550294,False,Labrador_retriever,0.14849600000000002,True,golden_retriever,0.148482,True,pupper,1.1
705591895322394625,2016-03-04 03:13:11,,3269,8104202,1209,basenji,0.877207,True,Italian_greyhound,0.0478542,True,miniature_pinscher,0.0356381,True,,1.1
705475953783398401,2016-03-03 19:32:29,Zara,3045,8104202,960,golden_retriever,0.908784,True,Labrador_retriever,0.0303612,True,tennis_ball,0.00499562,False,,1.2
705442520700944385,2016-03-03 17:19:38,Cooper,4579,8104202,1705,Great_Pyrenees,0.309106,True,kuvasz,0.224556,True,seat_belt,0.2021,False,,1.2
705428427625635840,2016-03-03 16:23:38,Ambrose,3933,8104202,1758,Chihuahua,0.774792,True,quilt,0.0730794,False,Pembroke,0.0223651,True,pupper,1.1
705239209544720384,2016-03-03 03:51:44,Jimothy,3096,8104202,777,Chihuahua,0.15795,True,toy_terrier,0.0899203,True,Mexican_hairless,0.0632245,True,,1.1
705223444686888960,2016-03-03 02:49:06,Bode,2652,8104202,836,Egyptian_cat,0.0905082,False,Chesapeake_Bay_retriever,0.0773733,True,Mexican_hairless,0.0494715,True,,0.9
705102439679201280,2016-03-02 18:48:16,Terrenth,2220,8104202,534,collie,0.457672,True,chow,0.27910100000000004,True,Pomeranian,0.07692230000000001,True,,1.0
705066031337840642,2016-03-02 16:23:36,Reese,2245,8104202,633,Airedale,0.868658,True,Irish_terrier,0.0275871,True,otterhound,0.0253236,True,,1.2
704871453724954624,2016-03-02 03:30:25,,4407,8104202,1162,Norfolk_terrier,0.689504,True,soft-coated_wheaten_terrier,0.10148,True,Norwich_terrier,0.0557785,True,,1.2
704859558691414016,2016-03-02 02:43:09,,2329,8104202,571,pug,0.284428,True,teddy,0.156339,False,mitten,0.138915,False,pupper,1.0
704847917308362754,2016-03-02 01:56:53,,5259,8104202,1603,golden_retriever,0.85724,True,Labrador_retriever,0.13546,True,Tibetan_mastiff,0.00190332,True,,1.2
704819833553219584,2016-03-02 00:05:17,Chesterson,2723,8104202,1034,guinea_pig,0.994776,False,hamster,0.00406879,False,wood_rabbit,0.000205869,False,,0.7
704761120771465216,2016-03-01 20:11:59,,6842,8104202,3029,Siamese_cat,0.202294,False,Chihuahua,0.100418,True,basenji,0.07209650000000001,True,pupper,1.3
704499785726889984,2016-03-01 02:53:32,,3025,8104846,1047,Chihuahua,0.376541,True,Siamese_cat,0.0980571,False,Labrador_retriever,0.08521089999999999,True,,1.2
704480331685040129,2016-03-01 01:36:14,Lucia,3500,8104202,1103,Samoyed,0.979206,True,Pomeranian,0.0071854,True,Arctic_fox,0.00643809,False,,1.1
704364645503647744,2016-02-29 17:56:32,Bisquick,8277,8104202,3713,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True,,1.2
704347321748819968,2016-02-29 16:47:42,Ralphson,1641,8104202,362,teddy,0.23337800000000006,False,feather_boa,0.0884744,False,Brittany_spaniel,0.0829173,True,pupper,1.0
704113298707505153,2016-02-29 01:17:46,Stanley,1906,8104202,588,otter,0.945537,False,mink,0.0182311,False,sea_lion,0.0158608,False,,0.8
703774238772166656,2016-02-28 02:50:28,,1898,8104202,483,Labrador_retriever,0.990119,True,Chesapeake_Bay_retriever,0.00802558,True,curly-coated_retriever,0.00124229,True,,1.0
703769065844768768,2016-02-28 02:29:55,,3393,8104202,1191,boxer,0.838994,True,Greater_Swiss_Mountain_dog,0.0888003,True,bull_mastiff,0.0316839,True,,1.0
703631701117943808,2016-02-27 17:24:05,Bella,2675,8104202,720,window_shade,0.909533,False,window_screen,0.0114266,False,brass,0.0088821,False,,1.1
703611486317502464,2016-02-27 16:03:45,Scooter,3981,8104202,1585,Pembroke,0.756441,True,basenji,0.126621,True,Cardigan,0.08011669999999999,True,pupper,1.0
703425003149250560,2016-02-27 03:42:44,,3912,8104202,1439,miniature_pinscher,0.292866,True,sleeping_bag,0.142122,False,Italian_greyhound,0.070849,True,,0.9
703407252292673536,2016-02-27 02:32:12,,2533,8104202,729,doormat,0.201058,False,turnstile,0.0885832,False,carton,0.0829238,False,pupper,1.0
703382836347330562,2016-02-27 00:55:11,Charlie,3621,8104202,1189,golden_retriever,0.945664,True,standard_poodle,0.014392,True,Tibetan_mastiff,0.0120217,True,,1.2
703356393781329922,2016-02-26 23:10:06,Socks,1973,8104202,404,Border_collie,0.894842,True,collie,0.0973637,True,English_springer,0.00303674,True,,0.9
703268521220972544,2016-02-26 17:20:56,,2029,8104202,567,wool,0.5254340000000001,False,fur_coat,0.236391,False,kuvasz,0.038243,True,pupper,1.2
703079050210877440,2016-02-26 04:48:02,,7627,8104202,3241,Pembroke,0.778503,True,Shetland_sheepdog,0.0938339,True,Cardigan,0.060296400000000014,True,,1.1
703041949650034688,2016-02-26 02:20:37,,27185,8104202,13111,hippopotamus,0.581403,False,doormat,0.152445,False,sea_lion,0.0263643,False,,1.0
702932127499816960,2016-02-25 19:04:13,Chip,2678,8104202,754,wallaby,0.41071,False,wombat,0.239332,False,beaver,0.149605,False,,0.6
702684942141153280,2016-02-25 02:42:00,Lucy,3334,8104202,1129,golden_retriever,0.514085,True,Chesapeake_Bay_retriever,0.173224,True,Brittany_spaniel,0.118384,True,,1.1
702671118226825216,2016-02-25 01:47:04,Rambo,2273,8104202,584,bloodhound,0.381227,True,Sussex_spaniel,0.212017,True,clumber,0.128622,True,,1.0
702598099714314240,2016-02-24 20:56:55,Sansa,12583,8104202,3587,kelpie,0.219179,True,badger,0.13358399999999998,False,Siamese_cat,0.07443999999999999,False,pupper,1.1
702539513671897089,2016-02-24 17:04:07,,2964,8104202,1001,Pomeranian,0.714367,True,Shih-Tzu,0.0405741,True,silky_terrier,0.032510500000000005,True,,1.2
702321140488925184,2016-02-24 02:36:23,,3385,8104202,1087,West_Highland_white_terrier,0.769159,True,Scotch_terrier,0.0643688,True,Old_English_sheepdog,0.0437634,True,,1.2
702276748847800320,2016-02-23 23:39:59,,2560,8104202,800,Boston_bull,0.697303,True,French_bulldog,0.239015,True,American_Staffordshire_terrier,0.0198381,True,,1.1
702217446468493312,2016-02-23 19:44:20,,4950,8104202,1400,golden_retriever,0.242419,True,chow,0.2268,True,cocker_spaniel,0.194086,True,,0.9
701981390485725185,2016-02-23 04:06:20,Fiji,3561,8104202,1039,Pomeranian,0.491022,True,weasel,0.130879,False,Yorkshire_terrier,0.099241,True,,1.2
701952816642965504,2016-02-23 02:12:47,Rilo,3951,8104202,1073,toy_poodle,0.33170700000000003,True,miniature_poodle,0.272485,True,standard_poodle,0.169415,True,,1.1
701889187134500865,2016-02-22 21:59:57,Bilbo,3659,8104202,1444,French_bulldog,0.902856,True,Staffordshire_bullterrier,0.0226341,True,soap_dispenser,0.011973200000000002,False,,1.1
701601587219795968,2016-02-22 02:57:08,Coopson,2156,8104202,478,Chihuahua,0.993661,True,Pembroke,0.00150487,True,toy_terrier,0.0008666069999999999,True,,1.0
701570477911896070,2016-02-22 00:53:31,Yoda,2905,8104202,971,Yorkshire_terrier,0.90799,True,silky_terrier,0.07688289999999999,True,Australian_terrier,0.00847276,True,,0.9
701545186879471618,2016-02-21 23:13:01,Millie,2747,8104202,641,Border_collie,0.280893,True,Cardigan,0.11255,True,toy_terrier,0.0533172,True,pupper,1.0
701214700881756160,2016-02-21 01:19:47,,12609,8104202,5352,Chihuahua,0.615163,True,Pembroke,0.15950899999999998,True,basenji,0.08446569999999999,True,,1.2
700890391244103680,2016-02-20 03:51:05,Chet,2284,8104202,600,white_wolf,0.16656300000000002,False,schipperke,0.122356,True,West_Highland_white_terrier,0.119247,True,,1.1
700864154249383937,2016-02-20 02:06:50,,2675,8104202,640,kuvasz,0.8058569999999999,True,Great_Pyrenees,0.187272,True,Samoyed,0.0034909,True,pupper,1.2
700847567345688576,2016-02-20 01:00:55,Crouton,2525,8104202,522,Rhodesian_ridgeback,0.252514,True,redbone,0.153005,True,whippet,0.135199,True,,1.0
700796979434098688,2016-02-19 21:39:54,Daniel,2519,8104202,1004,tailed_frog,0.652712,False,tree_frog,0.280212,False,bullfrog,0.0401775,False,,0.7
700747788515020802,2016-02-19 18:24:26,,23600,8104202,9785,Great_Pyrenees,0.481333,True,Samoyed,0.311769,True,Maltese_dog,0.0749621,True,,1.1
700518061187723268,2016-02-19 03:11:35,Vincent,2709,8104202,841,American_Staffordshire_terrier,0.569501,True,Staffordshire_bullterrier,0.211308,True,Chihuahua,0.12183900000000003,True,,1.0
700505138482569216,2016-02-19 02:20:14,Kaia,2359,8104202,598,bath_towel,0.449684,False,Norwegian_elkhound,0.160205,True,Great_Dane,0.0486658,True,,1.2
700462010979500032,2016-02-18 23:28:52,Murphy,4266,8104202,1882,hamster,0.678651,False,Pomeranian,0.110268,True,Angora,0.104139,False,,0.6
700167517596164096,2016-02-18 03:58:39,Dotsy,2728,8104202,780,beagle,0.16258499999999998,True,Pembroke,0.120481,True,Siberian_husky,0.110284,True,,1.0
700151421916807169,2016-02-18 02:54:41,,2308,8104202,696,tennis_ball,0.328236,False,Italian_greyhound,0.17683800000000002,True,Staffordshire_bullterrier,0.13408,True,pupper,1.1
700143752053182464,2016-02-18 02:24:13,,7770,8104202,2869,golden_retriever,0.53246,True,crossword_puzzle,0.103796,False,binder,0.100371,False,pupper,1.0
700062718104104960,2016-02-17 21:02:13,Eazy,2734,8104202,727,hummingbird,0.180998,False,peacock,0.135179,False,eel,0.07537100000000001,False,,0.6
700029284593901568,2016-02-17 18:49:22,Coops,2140,8104202,609,West_Highland_white_terrier,0.726571,True,Maltese_dog,0.176828,True,Dandie_Dinmont,0.07013380000000001,True,,1.0
700002074055016451,2016-02-17 17:01:14,Thumas,3418,8104202,1404,Chihuahua,0.369488,True,schipperke,0.243367,True,pug,0.161614,True,,0.9
699801817392291840,2016-02-17 03:45:29,Cooper,3161,8104202,1008,golden_retriever,0.808978,True,Irish_setter,0.0424281,True,Labrador_retriever,0.0235364,True,pupper,1.1
699788877217865730,2016-02-17 02:54:04,Nala,2309,8104202,522,Border_terrier,0.35506,True,toy_poodle,0.169736,True,Norwegian_elkhound,0.0998837,True,,1.2
699779630832685056,2016-02-17 02:17:19,,2855,8104202,1306,malinois,0.706038,True,German_shepherd,0.165655,True,Great_Dane,0.0590475,True,,1.0
699775878809702401,2016-02-17 02:02:25,Fillup,2021,8104202,633,Dandie_Dinmont,0.271683,True,Old_English_sheepdog,0.164931,True,otterhound,0.105918,True,,1.1
699691744225525762,2016-02-16 20:28:06,Dave,10589,8104202,4824,hippopotamus,0.982269,False,sea_lion,0.00629515,False,dugong,0.00576795,False,,0.5
699446877801091073,2016-02-16 04:15:05,Archie,6132,8104202,2737,Pembroke,0.9694,True,Cardigan,0.0260588,True,Chihuahua,0.00350547,True,,1.2
699434518667751424,2016-02-16 03:25:58,,2233,8104202,529,golden_retriever,0.836572,True,kuvasz,0.105946,True,Labrador_retriever,0.025143900000000004,True,pupper,1.2
699423671849451520,2016-02-16 02:42:52,,1423,8104202,346,pug,0.99786,True,French_bulldog,0.00182486,True,bull_mastiff,0.00029894,True,,1.0
699413908797464576,2016-02-16 02:04:04,Miley,2138,8104202,640,Samoyed,0.517479,True,malamute,0.155935,True,Eskimo_dog,0.0950009,True,,1.1
699370870310113280,2016-02-15 23:13:03,Calbert,1947,8104202,459,cairn,0.337557,True,Chihuahua,0.20913,True,Border_terrier,0.136946,True,,1.1
699323444782047232,2016-02-15 20:04:36,,3262,8104202,905,Labrador_retriever,0.309696,True,doormat,0.3037,False,sliding_door,0.077266,False,,1.0
699088579889332224,2016-02-15 04:31:20,Charl,2309,8104202,662,mousetrap,0.456186,False,banded_gecko,0.258677,False,common_iguana,0.0617826,False,,0.3
699079609774645248,2016-02-15 03:55:41,Reagan,2529,8104202,685,schipperke,0.667324,True,Chesapeake_Bay_retriever,0.11955,True,kelpie,0.0975995,True,,0.8
699072405256409088,2016-02-15 03:27:04,,3103,8104202,1248,Shih-Tzu,0.599587,True,Pekinese,0.213069,True,Maltese_dog,0.154293,True,,1.2
699036661657767936,2016-02-15 01:05:02,,2684,8104202,1248,Chihuahua,0.222943,True,toyshop,0.179938,False,Weimaraner,0.16303299999999998,True,pupper,1.3
698989035503689728,2016-02-14 21:55:47,Oliver,3488,8104202,1026,Norfolk_terrier,0.24634,True,Irish_terrier,0.243349,True,golden_retriever,0.085871,True,,1.3
698953797952008193,2016-02-14 19:35:46,CeCe,2792,8104202,950,Italian_greyhound,0.382378,True,redbone,0.102255,True,shower_cap,0.0768337,False,,1.1
698907974262222848,2016-02-14 16:33:40,,2618,8104202,653,German_short-haired_pointer,0.983131,True,bluetick,0.00555772,True,curly-coated_retriever,0.00332221,True,,1.0
698710712454139905,2016-02-14 03:29:49,Cuddles,2550,8104202,713,Samoyed,0.329895,True,shoji,0.165772,False,prison,0.103596,False,,1.0
698703483621523456,2016-02-14 03:01:06,Rusty,1503,8104202,399,Brittany_spaniel,0.931963,True,Welsh_springer_spaniel,0.0306949,True,beagle,0.0128961,True,,0.7
698635131305795584,2016-02-13 22:29:29,,1334,8104202,356,Samoyed,0.15846400000000002,True,kuvasz,0.0894025,True,West_Highland_white_terrier,0.0250373,True,,1.2
698549713696649216,2016-02-13 16:50:04,Claude,2404,8104202,650,French_bulldog,0.998544,True,Boston_bull,0.00140394,True,boxer,2.322e-05,True,,0.9
698355670425473025,2016-02-13 03:59:01,Jessiga,1931,8104202,475,pug,0.990191,True,Pekinese,0.00279854,True,sunglasses,0.00130952,False,,1.0
698342080612007937,2016-02-13 03:05:01,Maximus,2338,8104202,992,boxer,0.8830479999999999,True,Saint_Bernard,0.030579400000000007,True,Staffordshire_bullterrier,0.0129941,True,,1.1
698262614669991936,2016-02-12 21:49:15,Franklin,4903,8104202,2102,Italian_greyhound,0.107948,True,basset,0.07522999999999999,True,Staffordshire_bullterrier,0.06943610000000001,True,,1.1
698195409219559425,2016-02-12 17:22:12,Beau,17318,8104202,6236,Labrador_retriever,0.64369,True,American_Staffordshire_terrier,0.102684,True,dalmatian,0.050007800000000005,True,,0.9
698178924120031232,2016-02-12 16:16:41,Lily,2904,8104202,780,Chesapeake_Bay_retriever,0.351868,True,malinois,0.207753,True,Labrador_retriever,0.154606,True,,1.0
697995514407682048,2016-02-12 04:07:53,,1572,8104202,350,Staffordshire_bullterrier,0.280222,True,Boston_bull,0.161478,True,American_Staffordshire_terrier,0.126884,True,,1.1
697990423684476929,2016-02-12 03:47:39,Doug,3389,8104202,1358,Pembroke,0.984783,True,Cardigan,0.015018,True,Shetland_sheepdog,7.358600000000001e-05,True,,1.1
697943111201378304,2016-02-12 00:39:39,Cassie,2478,8104202,720,Great_Dane,0.126924,True,Greater_Swiss_Mountain_dog,0.110037,True,German_short-haired_pointer,0.090816,True,,1.0
697881462549430272,2016-02-11 20:34:41,Carter,3115,8104202,1246,washbasin,0.176423,False,paper_towel,0.167462,False,toilet_tissue,0.0980291,False,,1.0
697616773278015490,2016-02-11 03:02:54,,3262,8104202,1060,Lhasa,0.521931,True,Shih-Tzu,0.403451,True,Tibetan_terrier,0.0399122,True,pupper,1.1
697596423848730625,2016-02-11 01:42:02,,3132,8104202,1321,Shetland_sheepdog,0.621668,True,collie,0.366578,True,Pembroke,0.00769819,True,pupper,1.1
697575480820686848,2016-02-11 00:18:49,Ole,2104,8104202,521,Siamese_cat,0.256698,False,whippet,0.119805,True,bull_mastiff,0.102595,True,,0.8
697482927769255936,2016-02-10 18:11:03,Blipson,2494,8104202,705,bath_towel,0.110587,False,Christmas_stocking,0.108573,False,weasel,0.105442,False,,1.1
697270446429966336,2016-02-10 04:06:43,Bentley,4833,8104202,1959,toy_poodle,0.880014,True,miniature_poodle,0.100136,True,Norfolk_terrier,0.00702706,True,,1.0
697259378236399616,2016-02-10 03:22:44,,3396,8104202,1048,Great_Dane,0.999223,True,boxer,0.000186525,True,whippet,0.000151071,True,,0.8
697255105972801536,2016-02-10 03:05:46,Charlie,3120,8104201,1216,Great_Dane,0.173989,True,malinois,0.165888,True,Doberman,0.11989,True,,1.0
697242256848379904,2016-02-10 02:14:42,Oakley,2597,8104201,700,grey_fox,0.236031,False,Siamese_cat,0.16579100000000002,False,Eskimo_dog,0.0635328,True,,1.0
696900204696625153,2016-02-09 03:35:31,Rosie,3282,8104845,1067,Chihuahua,0.297735,True,Pembroke,0.266953,True,basenji,0.13681400000000002,True,,1.2
696894894812565505,2016-02-09 03:14:25,,2414,8104201,707,Appenzeller,0.665628,True,beagle,0.104795,True,Greater_Swiss_Mountain_dog,0.067868,True,,0.9
696886256886657024,2016-02-09 02:40:05,,5023,8104201,1886,kuvasz,0.383941,True,golden_retriever,0.289085,True,dingo,0.0565481,False,,1.2
696877980375769088,2016-02-09 02:07:12,Misty,2519,8104201,741,space_heater,0.20687600000000006,False,spatula,0.12345,False,vacuum,0.119218,False,pupper,0.9
696754882863349760,2016-02-08 17:58:03,Reptar,1532,8104201,372,weasel,0.13783199999999998,False,toy_poodle,0.0983781,True,Scottish_deerhound,0.0973967,True,,1.0
696713835009417216,2016-02-08 15:14:57,Trevith,2448,8104845,678,car_mirror,0.379797,False,Chesapeake_Bay_retriever,0.321589,True,vizsla,0.116931,True,pupper,0.9
696488710901260288,2016-02-08 00:20:23,,2623,8104845,1082,briard,0.369063,True,Scotch_terrier,0.168204,True,giant_schnauzer,0.120553,True,,1.2
696405997980676096,2016-02-07 18:51:43,Berb,3311,8104201,1199,borzoi,0.132845,True,Walker_hound,0.0860048,True,Great_Pyrenees,0.0655823,True,,0.7
695816827381944320,2016-02-06 03:50:33,,3101,8104201,1225,Pomeranian,0.382234,True,chow,0.208302,True,sunglasses,0.131328,False,,1.1
695794761660297217,2016-02-06 02:22:53,Wyatt,3280,8104201,817,Samoyed,0.962139,True,Arctic_fox,0.0305528,False,white_wolf,0.00148234,False,,1.3
695767669421768709,2016-02-06 00:35:13,,1928,8104201,786,soft-coated_wheaten_terrier,0.805139,True,Lakeland_terrier,0.121662,True,Afghan_hound,0.0233025,True,,1.3
695629776980148225,2016-02-05 15:27:17,Calvin,4710,8104201,2202,Old_English_sheepdog,0.693857,True,otterhound,0.232117,True,West_Highland_white_terrier,0.0128667,True,,0.8
695446424020918272,2016-02-05 03:18:42,,4524,8104201,1896,basenji,0.748904,True,Cardigan,0.121102,True,Pembroke,0.111767,True,,1.2
695409464418041856,2016-02-05 00:51:51,Bob,8938,8104201,3747,pug,0.997445,True,bull_mastiff,0.00174855,True,Pekinese,0.00030440400000000004,True,,1.0
695314793360662529,2016-02-04 18:35:39,Colin,3749,8104201,1532,Maltese_dog,0.678547,True,Lhasa,0.125046,True,Pekinese,0.048998800000000016,True,,1.0
695095422348574720,2016-02-04 04:03:57,,2726,8104201,645,papillon,0.227784,True,Chihuahua,0.218128,True,Border_collie,0.0934574,True,pupper,1.2
695074328191332352,2016-02-04 02:40:08,Lorenzo,2939,8104201,1162,Shih-Tzu,0.5101060000000001,True,Tibetan_terrier,0.0719809,True,Lhasa,0.069231,True,pupper,1.1
695064344191721472,2016-02-04 02:00:27,,1653,8104201,629,seat_belt,0.522211,False,sunglasses,0.07755210000000001,False,ice_lolly,0.051774,False,,0.4
695051054296211456,2016-02-04 01:07:39,Brian,2750,8104201,826,Boston_bull,0.761454,True,pug,0.0753949,True,Chihuahua,0.0415978,True,,0.6
694905863685980160,2016-02-03 15:30:43,Archie,2844,8104201,975,bow_tie,0.4492680000000001,False,fur_coat,0.139099,False,black-footed_ferret,0.082232,False,,1.0
694669722378485760,2016-02-02 23:52:22,Phil,36930,8104201,15141,beaver,0.457094,False,mongoose,0.228298,False,marmot,0.148309,False,,1.2
694356675654983680,2016-02-02 03:08:26,,1554,8104201,299,hamster,0.429871,False,Pomeranian,0.144272,True,pretzel,0.12722,False,pupper,1.0
694352839993344000,2016-02-02 02:53:12,Oliviér,2110,8104201,651,Australian_terrier,0.407886,True,Yorkshire_terrier,0.328173,True,silky_terrier,0.108404,True,,1.0
694329668942569472,2016-02-02 01:21:07,Grady,2069,8104201,523,boxer,0.99006,True,bull_mastiff,0.00743627,True,Saint_Bernard,0.00161729,True,pupper,0.9
694206574471057408,2016-02-01 17:11:59,,4313,8104201,2128,Shih-Tzu,0.352547,True,toy_poodle,0.15572,True,Maltese_dog,0.116657,True,,1.0
694183373896572928,2016-02-01 15:39:48,Lola,3044,8104201,975,teddy,0.441499,False,Pekinese,0.08087000000000001,True,Shih-Tzu,0.0720988,True,,0.9
694001791655137281,2016-02-01 03:38:15,Chester,3504,8104201,1080,Pembroke,0.769999,True,Cardigan,0.229228,True,Chihuahua,0.000246837,True,,1.1
693942351086120961,2016-01-31 23:42:03,Kobe,1794,8104201,385,groenendael,0.550796,True,Norwegian_elkhound,0.15477,True,schipperke,0.0808019,True,,1.0
693647888581312512,2016-01-31 04:11:58,,2781,8104201,621,washbasin,0.272451,False,doormat,0.165871,False,bathtub,0.0663684,False,,0.7
693642232151285760,2016-01-31 03:49:30,Freddery,2622,8104201,430,Scottish_deerhound,0.111893,True,bluetick,0.0743018,True,German_short-haired_pointer,0.06700039999999999,True,,0.9
693629975228977152,2016-01-31 03:00:47,,2531,8104201,833,pug,0.841987,True,French_bulldog,0.06979110000000001,True,Boston_bull,0.0387199,True,pupper,1.2
693622659251335168,2016-01-31 02:31:43,,1596,8104201,386,malamute,0.449298,True,Siberian_husky,0.385075,True,Eskimo_dog,0.163485,True,,1.0
693590843962331137,2016-01-31 00:25:18,Phil,5217,8104201,2068,dining_table,0.383448,False,grey_fox,0.103191,False,Siamese_cat,0.0982558,False,pupper,0.3
693486665285931008,2016-01-30 17:31:20,Lincoln,1841,8104201,664,sea_lion,0.5198109999999999,False,Siamese_cat,0.290971,False,black-footed_ferret,0.0399667,False,,1.1
693280720173801472,2016-01-30 03:52:58,Sadie,3477,8104201,1295,Labrador_retriever,0.340008,True,bull_mastiff,0.175316,True,box_turtle,0.16433699999999998,False,,1.0
693262851218264065,2016-01-30 02:41:58,,2297,8104201,523,golden_retriever,0.989333,True,Labrador_retriever,0.00794644,True,kuvasz,0.000748932,True,pupper,1.1
693231807727280129,2016-01-30 00:38:37,Bodie,2958,8104201,767,vizsla,0.8764129999999999,True,Chesapeake_Bay_retriever,0.0783998,True,Rhodesian_ridgeback,0.0321941,True,,0.9
693155686491000832,2016-01-29 19:36:08,Dunkin,8131,8104200,3367,Shih-Tzu,0.69748,True,Lhasa,0.200151,True,Tibetan_terrier,0.0909704,True,,1.2
693109034023534592,2016-01-29 16:30:45,,1780,8104200,644,cocker_spaniel,0.740013,True,Welsh_springer_spaniel,0.088739,True,golden_retriever,0.047469800000000006,True,,1.1
693095443459342336,2016-01-29 15:36:45,Milo,1925,8104200,484,ice_lolly,0.660099,False,neck_brace,0.039562900000000005,False,Yorkshire_terrier,0.033487800000000005,True,pupper,1.0
692919143163629568,2016-01-29 03:56:12,,2745,8104200,786,Saint_Bernard,0.612635,True,English_springer,0.269744,True,boxer,0.0486655,True,,0.9
692905862751522816,2016-01-29 03:03:25,Wally,2519,8104200,918,Mexican_hairless,0.162638,True,Doberman,0.15628699999999998,True,Rhodesian_ridgeback,0.0814778,True,pupper,1.0
692901601640583168,2016-01-29 02:46:29,,1836,8104200,627,soft-coated_wheaten_terrier,0.403496,True,cocker_spaniel,0.135164,True,golden_retriever,0.0887187,True,,1.0
692894228850999298,2016-01-29 02:17:12,Tupawc,2352,8104200,847,German_short-haired_pointer,0.876977,True,bluetick,0.0366151,True,basset,0.0178477,True,,1.0
